GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998:Q1,1998:Q2,1998:Q3,1998:Q4,1999:Q1,1999:Q2,1999:Q3,1999:Q4,2000:Q1,2000:Q2,2000:Q3,2000:Q4,2001:Q1,2001:Q2,2001:Q3,2001:Q4,2002:Q1,2002:Q2,2002:Q3,2002:Q4,2003:Q1,2003:Q2,2003:Q3,2003:Q4,2004:Q1,2004:Q2,2004:Q3,2004:Q4,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3
 "01000","Alabama",5,SQINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",4187.4,4214.6,4270.7,4331.8,4396.5,4431.4,4491.9,4544.9,4579.4,4605.3,4592.5,4673.9,4747.2,4810.9,4845.8,4822.7,4907.1,4985.1,5030.3,5044.6,5102.8,5117.9,5171.5,5251.8,5313.5,5419.9,5512.1,5587.5,5700.8,5797.4,5852.1,5994.6,6183.5,6287.3,6345.1,6423.6,6580.5,6615.9,6642.6,6720.2,6838.2,6859.7,6879.7,6864.3,6702.6,6763.5,6734.6,6713.2,6740.5,6812.6,6881.0,6798.6,5507.6,5520.6,5622.8,5626.5,5685.7,5739.5,5691.2,5769.6,7416.3,7449.8,7419.5,7433.6,7601.9,7663.8,7723.6,7799.3,7892.4,7927.5,8006.8,8005.5,8112.2,8152.8,8172.2,8294.4,8481.0,8537.0,8576.0,8675.9,8869.0,8907.6,8985.4
 "01000","Alabama",5,SQINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",3925.2,3948.8,3994.7,4039.3,4067.4,4091.4,4148.1,4199.9,4253.1,4266.2,4257.4,4317.5,4362.1,4391.0,4403.2,4373.8,4419.3,4490.7,4525.7,4535.0,4623.7,4645.0,4680.6,4728.8,4770.8,4839.6,4911.6,4972.2,5053.7,5128.8,5165.9,5264.4,5297.8,5338.8,5363.6,5428.3,5526.6,5554.6,5585.6,5668.2,5733.5,5745.9,5764.1,5738.7,5544.5,5615.9,5618.3,5649.6,5796.1,5914.4,5988.0,5908.4,6105.5,6054.9,6115.1,6032.4,6145.9,6167.0,6102.2,6239.2,6246.0,6293.7,6258.8,6265.5,6307.6,6333.3,6388.1,6476.1,6514.4,6571.2,6642.8,6637.9,6590.8,6604.5,6608.5,6693.7,6763.8,6793.5,6836.1,6911.1,6990.6,7017.4,7081.5
 "01000","Alabama",5,SQINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",1017.1,1051.1,1083.6,1106.4,1099.8,1118.2,1133.2,1173.6,1238.3,1246.1,1276.1,1267.0,1304.6,1311.6,1315.2,1329.1,1356.2,1376.3,1375.3,1389.1,1424.4,1444.1,1464.8,1486.1,1455.4,1478.4,1511.6,1509.5,1524.0,1534.2,1557.6,1602.9,1585.0,1593.7,1609.7,1653.9,1717.7,1719.1,1733.3,1733.3,1844.9,1836.1,1830.7,1824.5,1811.2,1807.1,1796.7,1799.6,1862.0,1880.2,1888.6,1919.3,2026.0,2024.4,2046.2,2036.4,2252.7,2274.3,2298.2,2350.2,2347.0,2368.4,2378.8,2417.1,2340.3,2354.3,2371.0,2413.4,2258.6,2301.3,2326.5,2357.5,2395.4,2391.1,2433.2,2465.3,2404.1,2409.2,2460.2,2474.9,2488.5,2508.2,2537.6
 "01000","Alabama",5,SQINC4,45,"..."," Equals: Net earnings by place of residence","Millions of dollars",63882.4,64407.9,65261.7,66453.4,67140.9,67323.7,68263.6,69141.7,69563.2,70360.7,70221.0,71251.4,71694.5,72481.4,72899.4,72664.0,73081.8,74320.0,75093.2,75648.1,76409.3,76854.0,77768.4,79099.5,80423.2,82102.8,83537.9,84826.9,85385.4,86792.4,87683.0,89712.3,90859.3,91913.1,92462.3,93429.7,94594.7,94902.6,95030.0,95737.0,95743.8,95626.0,95418.9,94983.7,92587.8,93674.1,93920.3,94428.5,94191.0,96081.6,97639.5,96991.0,99442.4,99626.1,101106.8,100582.4,102894.3,103246.1,102151.1,103986.2,104031.1,104646.5,105410.7,104551.4,105507.4,106832.0,108002.0,109351.7,109764.4,110446.8,111808.7,111561.8,111938.2,112366.2,112655.2,114373.4,116576.9,117359.9,117993.8,119404.0,121146.2,121809.2,122814.9
 "01000","Alabama",5,SQINC4,46,"..."," Plus: Dividends, interest, and rent 7/","Millions of dollars",18786.7,19174.0,19306.9,19102.7,18757.2,18809.3,18904.0,19191.8,19881.7,20307.7,20596.9,20843.6,20866.9,20824.4,20629.2,20361.2,20030.9,20131.3,19930.5,20212.3,20620.0,20537.0,20858.6,21443.5,22057.2,22635.1,22814.4,23854.7,23319.7,23862.8,23804.8,24896.1,25421.3,26002.2,26168.6,26345.1,27042.9,28335.6,28772.6,29181.4,29892.1,29860.4,30249.4,29428.5,27803.2,27167.9,26546.2,26183.5,27151.2,27520.8,27788.8,28584.9,28040.2,28480.9,28773.2,29768.9,29819.9,30447.3,29824.6,31895.1,29461.0,29536.8,29901.0,30098.9,30381.5,31236.1,31862.5,32288.8,32674.0,33356.4,33742.4,33683.4,33737.8,33935.8,34136.9,34470.7,35050.8,35316.0,35480.9,36107.0,36313.7,36564.4,36828.9
 "01000","Alabama",5,SQINC4,47,"..."," Plus: Personal current transfer receipts","Millions of dollars",15851.0,15947.7,15991.7,16158.0,16431.7,16516.9,16744.0,16919.4,17167.0,17675.5,17940.5,18215.8,18776.6,19247.4,18965.0,19838.3,20227.3,20460.8,20604.2,20923.9,21342.6,21694.3,22077.3,22135.1,22598.3,22935.8,23358.6,23534.8,24341.6,24662.4,25203.5,25197.2,26285.5,26582.9,26978.0,27209.1,28408.4,28630.7,28941.6,29265.1,29497.6,36540.6,31496.8,31180.1,32994.0,35326.0,35076.4,35310.8,37042.7,37419.8,38391.0,39059.8,39032.0,38848.8,38408.0,38592.7,38265.1,38903.2,39027.1,39251.5,39759.9,39618.7,39727.1,39731.8,40455.6,41111.3,41710.0,42142.3,42776.8,43107.7,43113.9,43170.2,43803.4,44091.9,44255.8,44199.5,44878.9,45259.9,45924.6,46313.0,46826.2,47192.8,47645.6
 "01000","Alabama",5,SQINC4,50,"..."," Wages and salaries","Millions of dollars",51907.4,52288.0,53008.2,53766.7,54320.3,54707.7,55474.4,56257.4,56991.8,57243.5,57000.9,57720.8,58269.6,58754.4,58966.9,58610.3,59088.3,60116.6,60666.6,60829.0,61324.5,61615.9,62352.9,63480.2,63620.0,65110.4,66362.7,67269.6,67785.7,68886.4,69533.3,71107.3,72465.5,73410.3,74009.8,75042.9,76575.4,77008.5,77272.8,78219.2,79134.4,79207.4,79305.6,78902.9,75981.1,76650.6,76306.7,76287.0,75755.3,77235.6,78432.2,77769.6,78468.6,78437.2,79705.1,79156.2,80659.5,81220.2,80531.1,82256.7,82314.6,82546.4,82091.0,82405.4,83858.2,84656.9,85493.1,86562.5,87404.8,87932.2,88962.5,89072.0,89578.2,90111.2,90453.4,91912.2,92925.3,93491.9,94007.9,95132.1,96297.0,96705.5,97677.7
 "01000","Alabama",5,SQINC4,60,"..."," Supplements to wages and salaries","Millions of dollars",11355.9,11482.1,11649.0,11803.5,11889.2,11982.0,12203.0,12359.5,12483.1,12670.9,12669.6,12934.0,13166.2,13395.8,13560.5,13533.4,13684.6,13902.4,14097.1,14342.5,14656.4,14784.6,14998.7,15263.6,15564.9,15889.9,16187.2,16495.7,16812.0,17062.1,17089.2,17311.5,17266.1,17390.1,17419.8,17582.5,17802.4,17964.1,18069.8,18232.7,18316.9,18426.0,18569.8,18692.7,18779.9,19058.3,19159.5,19133.0,19290.9,19478.2,19736.4,19608.8,20017.9,19989.1,20068.8,19792.0,19434.5,19243.2,18952.3,19177.4,19490.2,19803.5,19955.7,20135.6,20346.6,20706.5,21030.6,21404.5,21680.5,21930.7,22218.9,22218.6,22232.8,22369.9,22424.3,22721.9,22995.7,23179.1,23258.4,23537.8,23705.0,23780.3,23963.5
 "01000","Alabama",5,SQINC4,61,"...","  Employer contributions for employee pension and insurance funds 8/","Millions of dollars",7430.7,7533.2,7654.3,7764.1,7821.8,7890.6,8054.8,8159.6,8230.0,8404.7,8412.2,8616.4,8804.1,9004.8,9157.3,9159.6,9265.3,9411.7,9571.4,9807.6,10032.7,10139.6,10318.1,10534.7,10794.1,11050.3,11275.6,11523.5,11758.3,11933.3,11923.3,12047.1,11968.3,12051.3,12056.2,12154.2,12275.8,12409.4,12484.2,12564.5,12583.4,12680.1,12805.7,12954.0,13235.3,13442.4,13541.2,13483.5,13494.9,13563.8,13748.4,13700.3,13912.4,13934.1,13953.7,13759.5,13288.6,13076.2,12850.2,12938.2,13244.1,13509.8,13696.9,13870.1,14039.0,14373.3,14642.4,14928.4,15166.1,15359.5,15576.1,15580.7,15642.0,15765.4,15815.8,16028.1,16231.9,16385.7,16422.3,16626.7,16714.4,16762.9,16882.0
 "01000","Alabama",5,SQINC4,62,"...","  Employer contributions for government social insurance","Millions of dollars",3925.2,3948.8,3994.7,4039.3,4067.4,4091.4,4148.1,4199.9,4253.1,4266.2,4257.4,4317.5,4362.1,4391.0,4403.2,4373.8,4419.3,4490.7,4525.7,4535.0,4623.7,4645.0,4680.6,4728.8,4770.8,4839.6,4911.6,4972.2,5053.7,5128.8,5165.9,5264.4,5297.8,5338.8,5363.6,5428.3,5526.6,5554.6,5585.6,5668.2,5733.5,5745.9,5764.1,5738.7,5544.5,5615.9,5618.3,5649.6,5796.1,5914.4,5988.0,5908.4,6105.5,6054.9,6115.1,6032.4,6145.9,6167.0,6102.2,6239.2,6246.0,6293.7,6258.8,6265.5,6307.6,6333.3,6388.1,6476.1,6514.4,6571.2,6642.8,6637.9,6590.8,6604.5,6608.5,6693.7,6763.8,6793.5,6836.1,6911.1,6990.6,7017.4,7081.5
 "01000","Alabama",5,SQINC4,70,"..."," Proprietors' income 9/","Millions of dollars",7714.7,7750.1,7786.3,8147.9,8295.4,8038.6,8093.0,8096.1,7682.6,8071.6,8124.4,8321.0,8063.3,8221.6,8305.7,8387.8,8279.2,8400.5,8510.1,8667.1,8730.6,8772.3,8804.0,8850.2,9867.1,9883.6,9900.0,10111.8,10018.2,10235.9,10520.9,10949.7,11023.9,11145.2,11131.7,11002.4,10606.2,10381.4,10182.3,9940.2,9019.3,8762.0,8356.5,8166.6,8262.8,8537.5,9010.4,9571.6,9819.4,10214.6,10451.4,10400.5,10543.1,10751.0,11024.7,11256.8,12379.2,12414.9,12162.8,12210.6,13541.7,13671.8,14663.5,13292.3,12871.8,13111.4,13219.1,13246.7,12827.3,12781.4,12950.4,12557.1,12434.7,12251.3,12125.2,12262.2,13496.5,13610.0,13679.4,13846.2,14515.3,14740.1,14703.0
 "01000","Alabama",5,SQINC4,71,"...","  Farm proprietors' income","Millions of dollars",976.7,877.3,825.7,1033.4,1462.8,1099.0,1014.1,857.1,702.1,862.1,814.9,868.1,1188.7,1178.9,1147.2,1269.6,729.1,721.9,808.2,936.3,1118.1,1188.2,1181.1,1118.7,1647.4,1566.6,1522.7,1656.3,1500.6,1552.3,1507.2,1426.5,868.3,859.3,824.4,728.6,715.1,606.0,590.3,516.5,848.2,719.2,512.4,517.6,636.9,649.6,722.5,817.8,403.6,563.7,661.8,630.2,362.1,193.6,160.9,76.8,706.8,511.7,327.2,268.7,1505.6,1622.6,2756.9,1449.9,1107.9,1277.6,1223.3,1315.6,1232.7,1283.7,1322.2,1002.7,719.6,718.1,577.1,447.7,1091.7,1135.7,1020.6,1039.7,1510.4,1539.8,1321.2
 "01000","Alabama",5,SQINC4,72,"...","  Nonfarm proprietors' income","Millions of dollars",6738.0,6872.8,6960.6,7114.5,6832.6,6939.6,7078.9,7239.0,6980.5,7209.5,7309.4,7452.9,6874.6,7042.7,7158.5,7118.1,7550.1,7678.6,7701.9,7730.8,7612.5,7584.0,7622.9,7731.5,8219.8,8317.0,8377.4,8455.5,8517.6,8683.6,9013.7,9523.2,10155.7,10286.0,10307.3,10273.8,9891.1,9775.4,9592.0,9423.7,8171.2,8042.8,7844.1,7649.0,7625.8,7887.9,8287.9,8753.8,9415.8,9651.0,9789.6,9770.2,10181.0,10557.4,10863.8,11180.0,11672.4,11903.3,11835.6,11941.9,12036.1,12049.2,11906.6,11842.5,11763.9,11833.8,11995.7,11931.1,11594.7,11497.7,11628.2,11554.4,11715.1,11533.2,11548.1,11814.5,12404.8,12474.3,12658.8,12806.5,13004.9,13200.3,13381.8
 "02000","Alaska *",8,SQINC4,10,"...","Personal income (millions of dollars, seasonally adjusted)","Millions of dollars",17855.2,17934.1,18062.5,18332.2,18334.9,18485.4,18533.1,19059.1,19620.9,19903.2,20199.4,20357.6,20690.4,21228.3,21257.9,21550.2,21830.5,22010.5,22267.6,22699.2,22679.3,23082.7,23365.4,23635.1,23793.8,24031.0,24389.0,24867.6,25148.8,25587.3,26122.2,26695.7,27133.5,27526.7,27640.9,28126.8,29189.6,29736.6,29823.4,30100.6,31901.7,32958.0,32841.0,33106.8,32159.1,32767.6,32854.1,33215.4,34357.4,34930.7,35485.0,35878.5,36583.3,37329.9,37908.8,38500.5,38524.3,38832.5,38723.8,39210.0,38236.7,38252.4,38674.9,38846.1,40178.9,40806.8,41164.5,41590.8,42159.6,42330.2,42335.3,42338.8,41306.7,41336.6,41418.8,41783.4,41871.0,42053.8,42472.7,42806.2,43425.5,43663.1,44020.4
 "02000","Alaska *",8,SQINC4,11,"..."," Nonfarm personal income 1/","Millions of dollars",17838.5,17917.9,18046.5,18314.6,18313.6,18466.6,18515.4,19042.8,19602.3,19881.4,20179.3,20336.7,20670.9,21208.9,21238.0,21530.7,21812.6,21993.1,22247.7,22678.0,22670.0,23071.9,23353.6,23621.8,23779.3,24016.7,24375.9,24853.1,25135.4,25573.3,26108.2,26683.1,27123.6,27517.6,27631.8,28116.7,29179.9,29728.7,29815.5,30091.5,31901.2,32958.0,32842.3,33107.6,32155.2,32763.4,32850.0,33210.7,34351.9,34925.9,35480.6,35874.4,36578.3,37326.4,37905.0,38496.8,38512.9,38823.3,38715.7,39201.3,38228.3,38244.4,38668.3,38837.7,40167.8,40795.1,41155.6,41584.1,42150.2,42321.1,42325.4,42327.3,41294.7,41323.4,41405.2,41771.1,41864.1,42047.7,42467.5,42801.6,43424.1,43661.7,44019.5
 "02000","Alaska *",8,SQINC4,12,"..."," Farm income 2/","Millions of dollars",16.7,16.2,16.1,17.6,21.2,18.8,17.7,16.3,18.6,21.9,20.1,20.9,19.5,19.4,19.9,19.5,18.0,17.4,19.8,21.2,9.3,10.8,11.8,13.3,14.5,14.3,13.1,14.5,13.4,14.1,14.1,12.6,9.8,9.1,9.1,10.2,9.6,7.8,7.9,9.0,0.6,(L),-1.3,-0.9,4.0,4.2,4.1,4.7,5.5,4.8,4.4,4.1,5.0,3.5,3.8,3.7,11.4,9.2,8.1,8.7,8.5,8.0,6.6,8.3,11.0,11.7,8.8,6.7,9.4,9.1,9.9,11.5,12.0,13.2,13.6,12.3,6.8,6.1,5.1,4.6,1.4,1.3,0.9
 "02000","Alaska *",8,SQINC4,20,"...","Population (midperiod, persons) 3/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),708451,712138,715138,717270,719235,721207,723403,725607,727693,729748,731690,733305,734656,736000,736802,736924,736847,736755,737020,737470,737638,737825,738500,739458,740215,741041,741367,741027,740491,739976,739686,739393,738852,738333,738017
 "02000","Alaska *",8,SQINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),48496,49050,49620,50021,50864,51760,52403,53060,52940,53214,52924,53470,52047,51973,52490,52714,54528,55387,55853,56397,57155,57372,57326,57257,55804,55782,55868,56386,56545,56831,57420,57894,58774,59137,59647
 "02000","Alaska *",8,SQINC4,35,"..."," Earnings by place of work","Millions of dollars",14461.3,14384.9,14482.1,14781.1,14729.2,14802.6,14764.3,15232.3,15615.1,15754.7,16000.9,16097.8,16525.0,17045.3,17202.9,17345.1,17664.3,17836.8,18101.3,18489.4,18453.6,18925.0,19088.9,19341.1,19499.8,19694.2,20147.7,20379.8,20565.6,20835.2,21424.1,21819.0,21894.6,22242.7,22335.0,22846.8,23103.7,23439.9,23419.7,23609.9,23958.5,24200.3,24557.2,25005.5,24923.1,25394.2,25557.1,26008.5,26374.2,26857.1,27239.2,27450.0,27673.7,28275.1,28811.3,29139.9,29364.0,29620.0,29777.3,29861.5,29667.7,29634.5,30109.7,30079.0,30471.0,30679.6,30752.1,31009.2,31498.1,31605.4,31602.5,31593.0,30789.1,30541.3,30300.2,30432.3,30615.0,30622.2,30931.1,30954.2,31234.6,31454.5,31588.1
 "02000","Alaska *",8,SQINC4,36,"..."," Less: Contributions for government social insurance 5/","Millions of dollars",1549.5,1533.2,1541.9,1569.2,1563.2,1564.1,1555.1,1597.4,1630.9,1635.1,1656.1,1654.7,1699.0,1742.7,1746.2,1763.6,1799.7,1813.8,1833.3,1863.4,1849.7,1890.3,1900.1,1925.5,1972.2,1990.8,2040.6,2057.2,2096.6,2121.3,2187.7,2219.3,2291.4,2357.5,2374.4,2427.3,2448.2,2466.4,2455.0,2477.6,2502.7,2526.5,2554.5,2589.3,2559.4,2595.4,2585.1,2608.3,2637.7,2673.6,2696.6,2699.4,2493.3,2530.2,2569.1,2589.5,2649.6,2685.3,2712.3,2743.6,3102.1,3108.6,3150.2,3118.3,3148.2,3124.4,3099.9,3120.0,3150.6,3174.7,3165.0,3156.3,3098.6,3065.5,3039.4,3047.2,3077.9,3075.3,3110.4,3104.9,3152.8,3173.8,3184.4
 "02000","Alaska *",8,SQINC4,37,"...","  Employee and self-employed contributions for government social insurance","Millions of dollars",733.1,725.8,728.3,741.1,741.8,743.1,737.7,759.4,774.1,778.0,790.1,792.9,818.1,842.5,846.7,854.0,871.6,877.5,887.9,904.3,898.2,918.5,924.3,936.5,957.8,966.0,987.6,993.8,1014.7,1023.6,1051.0,1067.3,1107.8,1142.8,1154.0,1181.1,1200.8,1216.6,1214.1,1225.4,1243.6,1256.0,1270.2,1283.8,1272.8,1285.6,1282.5,1298.7,1316.1,1338.2,1351.3,1348.6,1084.1,1096.0,1107.3,1116.9,1129.4,1143.1,1154.1,1159.1,1503.7,1505.6,1530.7,1519.6,1552.0,1550.6,1544.9,1557.7,1581.4,1593.9,1588.2,1583.1,1567.3,1551.6,1537.7,1544.6,1572.3,1573.0,1591.2,1589.7,1622.0,1632.0,1636.3
 "02000","Alaska *",8,SQINC4,38,"...","  Employer contributions for government social insurance","Millions of dollars",816.4,807.4,813.6,828.1,821.4,821.0,817.3,837.9,856.8,857.1,866.0,861.9,880.9,900.2,899.5,909.6,928.1,936.3,945.4,959.2,951.5,971.8,975.8,988.9,1014.4,1024.8,1053.0,1063.4,1081.9,1097.6,1136.7,1151.9,1183.6,1214.7,1220.5,1246.2,1247.4,1249.8,1240.9,1252.2,1259.1,1270.5,1284.3,1305.5,1286.5,1309.8,1302.7,1309.6,1321.6,1335.4,1345.3,1350.7,1409.2,1434.3,1461.7,1472.6,1520.2,1542.2,1558.2,1584.5,1598.4,1603.0,1619.5,1598.7,1596.2,1573.8,1554.9,1562.3,1569.3,1580.9,1576.8,1573.2,1531.3,1513.9,1501.7,1502.6,1505.6,1502.3,1519.1,1515.3,1530.8,1541.8,1548.1
 "02000","Alaska *",8,SQINC4,42,"..."," Plus: Adjustment for residence 6/","Millions of dollars",-821.2,-814.9,-818.2,-834.0,-820.8,-823.4,-818.2,-844.9,-865.3,-871.0,-886.0,-888.5,-838.5,-863.8,-870.2,-879.3,-773.7,-782.2,-795.6,-814.9,-681.6,-699.5,-705.0,-713.9,-594.1,-599.8,-614.9,-622.1,-502.6,-507.8,-518.4,-521.7,-410.2,-417.9,-420.4,-430.8,-302.1,-308.1,-308.8,-312.6,-169.3,-171.7,-174.5,-177.8,-176.2,-179.0,-179.0,-180.7,-175.8,-179.0,-181.7,-182.8,-189.2,-193.3,-196.3,-198.6,-203.3,-205.0,-206.7,-206.6,-205.2,-204.2,-208.4,-207.3,-218.6,-220.2,-219.9,-222.1,-223.1,-224.8,-223.8,-222.7,-200.8,-198.1,-194.8,-194.5,-185.3,-184.0,-185.4,-184.6,-186.3,-187.2,-187.4
 "02000","Alaska *",8,SQINC4,45,"..."," Equals: Net earnings by place of residence","Millions of dollars",12090.6,12036.8,12122.0,12377.9,12345.3,12415.1,12391.1,12790.0,13118.9,13248.6,13458.7,13554.5,13987.5,14438.8,14586.4,14702.2,15090.8,15240.7,15472.5,15811.0,15922.3,16335.1,16483.8,16701.7,16933.5,17103.6,17492.3,17700.5,17966.4,18206.1,18718.0,19078.1,19193.0,19467.3,19540.2,19988.7,20353.4,20665.4,20655.9,20819.7,21286.6,21502.1,21828.2,22238.4,22187.6,22619.7,22793.0,23219.5,23560.8,24004.5,24360.8,24567.9,24991.2,25551.6,26045.9,26351.7,26511.1,26729.7,26858.3,26911.3,26360.4,26321.7,26751.1,26753.4,27104.2,27335.0,27432.3,27667.1,28124.4,28205.9,28213.8,28214.0,27489.7,27277.7,27066.0,27190.5,27351.8,27362.8,27635.3,27664.7,27895.5,28093.5,28216.4
 "02000","Alaska *",8,SQINC4,46,"..."," Plus: Dividends, interest, and rent 7/","Millions of dollars",3362.5,3434.4,3458.8,3418.3,3379.1,3388.0,3399.5,3442.6,3532.6,3585.2,3623.0,3650.0,3558.8,3551.7,3528.0,3495.3,3486.5,3496.5,3472.0,3508.1,3570.7,3555.5,3581.9,3628.0,3650.8,3705.1,3718.9,3943.2,3859.9,3968.5,3968.8,4170.5,4326.8,4438.4,4481.6,4530.0,4757.9,5004.8,5091.7,5166.0,5533.5,5524.8,5598.2,5450.3,5475.0,5351.1,5220.0,5139.6,5533.0,5631.9,5730.2,5918.7,6143.1,6264.1,6320.7,6500.2,6589.0,6652.3,6518.1,6911.7,6465.3,6495.4,6574.5,6634.3,6792.1,6979.0,7113.6,7201.2,7289.9,7424.1,7499.6,7485.1,7494.6,7531.3,7565.8,7629.0,7750.4,7803.7,7835.7,7966.5,8010.8,8065.5,8125.9
 "02000","Alaska *",8,SQINC4,47,"..."," Plus: Personal current transfer receipts","Millions of dollars",2402.2,2462.9,2481.7,2536.1,2610.6,2682.3,2742.5,2826.5,2969.3,3069.5,3117.7,3153.1,3144.1,3237.8,3143.5,3352.7,3253.3,3273.3,3323.1,3380.0,3186.3,3192.1,3299.8,3305.3,3209.6,3222.4,3177.8,3223.9,3322.5,3412.7,3435.5,3447.1,3613.6,3621.0,3619.1,3608.1,4078.3,4066.4,4075.8,4114.9,5081.7,5931.1,5414.6,5418.0,4496.5,4796.8,4841.1,4856.3,5263.6,5294.4,5393.9,5392.0,5449.1,5514.1,5542.2,5648.6,5424.3,5450.5,5347.4,5387.0,5411.0,5435.3,5349.3,5458.3,6282.6,6492.8,6618.5,6722.5,6745.4,6700.1,6621.9,6639.7,6322.4,6527.6,6787.0,6963.8,6768.7,6887.3,7001.6,7175.0,7519.3,7504.1,7678.2
 "02000","Alaska *",8,SQINC4,50,"..."," Wages and salaries","Millions of dollars",10332.1,10239.9,10280.2,10463.5,10426.6,10437.8,10368.5,10698.4,10964.2,11010.3,11170.9,11163.8,11460.2,11759.5,11799.9,11915.8,12084.9,12214.1,12380.6,12617.6,12493.7,12787.4,12865.0,13033.4,13154.6,13294.5,13632.3,13762.0,13959.5,14095.1,14432.5,14538.0,14749.8,15057.7,15145.5,15537.4,15809.2,16096.1,16133.0,16375.0,16628.4,16869.5,17173.1,17481.2,17291.1,17571.6,17538.7,17728.8,17597.2,17948.3,18189.7,18257.3,18420.3,18697.4,18948.0,19023.5,19392.3,19537.6,19646.1,19776.8,19858.3,19800.2,20096.7,20041.3,20481.6,20573.5,20597.4,20850.1,21119.3,21307.3,21247.6,21179.1,20772.2,20525.8,20292.5,20310.0,20324.5,20237.0,20432.1,20390.8,20601.7,20726.0,20807.8
 "02000","Alaska *",8,SQINC4,60,"..."," Supplements to wages and salaries","Millions of dollars",2514.8,2506.8,2522.2,2582.2,2612.0,2636.6,2630.1,2716.0,2748.5,2782.4,2850.4,2892.2,3019.3,3145.5,3202.4,3246.0,3281.3,3317.1,3402.2,3529.8,3606.7,3728.2,3773.7,3813.8,3907.7,3936.4,4028.2,4101.6,4242.1,4298.0,4365.9,4402.9,4376.9,4451.6,4485.3,4573.3,4611.7,4699.4,4701.8,4711.0,4704.7,4746.2,4785.6,4855.8,4947.6,5007.6,5022.8,5039.9,5085.8,5128.2,5207.4,5275.9,5463.0,5631.5,5759.1,5930.9,6029.4,6117.5,6227.4,6214.3,6308.0,6339.0,6501.8,6488.1,6569.9,6638.3,6645.7,6686.0,6746.5,6768.1,6763.7,6737.9,6694.2,6674.3,6617.4,6669.2,6727.7,6766.0,6821.0,6848.7,6858.4,6908.2,6935.5
 "02000","Alaska *",8,SQINC4,61,"...","  Employer contributions for employee pension and insurance funds 8/","Millions of dollars",1698.4,1699.4,1708.6,1754.2,1790.7,1815.6,1812.7,1878.0,1891.7,1925.3,1984.3,2030.4,2138.4,2245.3,2302.9,2336.4,2353.2,2380.7,2456.8,2570.7,2655.2,2756.4,2797.9,2824.8,2893.3,2911.6,2975.2,3038.2,3160.3,3200.3,3229.2,3251.0,3193.2,3236.9,3264.8,3327.1,3364.3,3449.6,3461.0,3458.8,3445.6,3475.7,3501.3,3550.3,3661.1,3697.8,3720.2,3730.3,3764.2,3792.8,3862.1,3925.2,4053.8,4197.3,4297.4,4458.4,4509.2,4575.3,4669.3,4629.8,4709.5,4736.0,4882.3,4889.4,4973.7,5064.5,5090.8,5123.7,5177.2,5187.3,5187.0,5164.7,5162.8,5160.3,5115.7,5166.6,5222.1,5263.7,5301.8,5333.4,5327.6,5366.4,5387.4
